,ID,MT,participant,repetition,step
0,0.5,0.2719052660509713,0,0,0
1,0.5,0.26950065509363097,1,0,0
2,0.5,0.28455852898613054,2,0,0
3,0.5,0.39258520753247905,3,0,0
4,0.5,0.34510354616120315,4,0,0
5,0.5,0.010734174694375598,5,0,0
6,0.5,0.2252438518628505,6,0,0
7,0.5,0.3714611283748854,7,0,0
8,0.5,0.4183568153470216,8,0,0
9,0.5,0.34688998904174606,9,0,0
10,0.5,0.3604935566851713,10,0,0
11,0.5,0.3514188627685121,11,0,0
12,0.5,0.4066166593571473,12,0,0
13,0.5,0.1987057798418384,13,0,0
14,0.5,0.26470673328676764,14,0,0
15,0.5,0.21783497938441898,15,0,0
16,0.5,0.270673553132318,0,0,1
17,0.5,0.25117739381921833,1,0,1
18,0.5,0.3681956161205231,2,0,1
19,0.5,0.24726695976423285,3,0,1
20,0.5,0.14664289124638571,4,0,1
21,0.5,0.27826846429868524,5,0,1
22,0.5,0.3111634873417842,6,0,1
23,0.5,0.3651263423277826,7,0,1
24,0.5,0.309514985815079,8,0,1
25,0.5,0.28175623198388416,9,0,1
26,0.5,0.3186648354138608,10,0,1
27,0.5,0.361331490426534,11,0,1
28,0.5,0.16279239472409937,12,0,1
29,0.5,0.3236450125471959,13,0,1
30,0.5,0.3562087432657525,14,0,1
31,0.5,0.23777685596178416,15,0,1
32,0.5,0.34980762250820296,0,0,2
33,0.5,0.2642902570613547,1,0,2
34,0.5,0.2922197741870429,2,0,2
35,0.5,0.18346321166288296,3,0,2
36,0.5,0.2690011209644529,4,0,2
37,0.5,0.15105364112620012,5,0,2
38,0.5,0.0995494477680175,6,0,2
39,0.5,0.2342775182474814,7,0,2
40,0.5,0.3819851251763885,8,0,2
41,0.5,0.2570310227522907,9,0,2
42,0.5,0.30885753409146,10,0,2
43,0.5,0.29715903901955654,11,0,2
44,0.5,0.3959863901263313,12,0,2
45,0.5,0.3059600007143574,13,0,2
46,0.5,0.3130756805071385,14,0,2
47,0.5,0.2863824208216736,15,0,2
48,0.5,0.30952952681827706,0,0,3
49,0.5,0.21603777779398242,1,0,3
50,0.5,0.23954723551708973,2,0,3
51,0.5,0.3501938313202968,3,0,3
52,0.5,0.1426543456580515,4,0,3
53,0.5,0.5189883085367444,5,0,3
54,0.5,0.275465211796546,6,0,3
55,0.5,0.22362058723437073,7,0,3
56,0.5,0.09199013234511275,8,0,3
57,0.5,0.21849776846653965,9,0,3
58,0.5,0.23056466192590974,10,0,3
59,0.5,0.3779577388164598,11,0,3
60,0.5,0.47147726446518384,12,0,3
61,0.5,0.21942048410194764,13,0,3
62,0.5,0.2549700050526852,14,0,3
63,0.5,0.5681078142388591,15,0,3
64,1.375,0.8783020280610577,0,0,4
65,1.375,0.550898426470493,1,0,4
66,1.375,1.0319027016144442,2,0,4
67,1.375,0.7666752232518724,3,0,4
68,1.375,0.7461849656850199,4,0,4
69,1.375,0.614095355523119,5,0,4
70,1.375,0.48516455602575403,6,0,4
71,1.375,0.8664750813465916,7,0,4
72,1.375,0.6744966954123611,8,0,4
73,1.375,0.9850769185821197,9,0,4
74,1.375,0.6891797317200696,10,0,4
75,1.375,0.8639665494839668,11,0,4
76,1.375,0.9382910014247614,12,0,4
77,1.375,0.49103933725523097,13,0,4
78,1.375,0.7745743313072808,14,0,4
79,1.375,0.4273931314201192,15,0,4
80,1.375,0.8109289407159166,0,1,0
81,1.375,0.7598715138779104,1,1,0
82,1.375,0.845081535731535,2,1,0
83,1.375,1.1350813442355028,3,1,0
84,1.375,0.7961082330146687,4,1,0
85,1.375,0.39067571085919517,5,1,0
86,1.375,0.8245602200010942,6,1,0
87,1.375,0.704123146940865,7,1,0
88,1.375,0.7855346740519547,8,1,0
89,1.375,0.5492340487136961,9,1,0
90,1.375,0.7174172748068721,10,1,0
91,1.375,1.0584433305727448,11,1,0
92,1.375,0.6824020004062334,12,1,0
93,1.375,0.6272063961203248,13,1,0
94,1.375,0.7577887852026347,14,1,0
95,1.375,0.9924273127619716,15,1,0
96,1.375,0.7710197515244704,0,1,1
97,1.375,0.620279325599493,1,1,1
98,1.375,0.8823235912809666,2,1,1
99,1.375,0.5842789748926276,3,1,1
100,1.375,0.9341232990326716,4,1,1
101,1.375,0.7184750777318193,5,1,1
102,1.375,0.7278614657770728,6,1,1
103,1.375,0.6628712036135044,7,1,1
104,1.375,0.8799892898470287,8,1,1
105,1.375,0.7727861755949269,9,1,1
106,1.375,0.6288474028440109,10,1,1
107,1.375,0.8458230686146148,11,1,1
108,1.375,0.6330975191560143,12,1,1
109,1.375,0.4847740263568763,13,1,1
110,1.375,0.8821308890624198,14,1,1
111,1.375,1.038692688077994,15,1,1
112,1.375,0.8219994698323265,0,1,2
113,1.375,0.7317790050111569,1,1,2
114,1.375,0.4527492323366277,2,1,2
115,1.375,0.5826101949488441,3,1,2
116,1.375,0.6832036615145471,4,1,2
117,1.375,0.9091885428823359,5,1,2
118,1.375,0.35812900476135534,6,1,2
119,1.375,0.487852644749124,7,1,2
120,1.375,0.7141627412813093,8,1,2
121,1.375,0.8410497828537762,9,1,2
122,1.375,0.5846709280307192,10,1,2
123,1.375,1.0223930859315422,11,1,2
124,1.375,0.8709895282101772,12,1,2
125,1.375,0.7711952644429163,13,1,2
126,1.375,0.6873839814875712,14,1,2
127,1.375,0.8915813931447564,15,1,2
128,2.25,1.1020580463131042,0,1,3
129,2.25,1.0506076041648211,1,1,3
130,2.25,1.4053521791793244,2,1,3
131,2.25,0.6012365900832309,3,1,3
132,2.25,0.9472013883409505,4,1,3
133,2.25,1.1558804567590115,5,1,3
134,2.25,1.2579761692141584,6,1,3
135,2.25,1.0590426813205656,7,1,3
136,2.25,0.7975111912720071,8,1,3
137,2.25,1.2233861801363837,9,1,3
138,2.25,1.1166003264234383,10,1,3
139,2.25,1.1038778316028133,11,1,3
140,2.25,1.0495868405459607,12,1,3
141,2.25,0.7471251774875258,13,1,3
142,2.25,1.1717603529658907,14,1,3
143,2.25,1.5714907524210775,15,1,3
144,2.25,1.186841515227075,0,1,4
145,2.25,1.1123739409176074,1,1,4
146,2.25,1.3164606909768841,2,1,4
147,2.25,0.8028823119898313,3,1,4
148,2.25,0.7187481247678729,4,1,4
149,2.25,1.16974670110965,5,1,4
150,2.25,1.2133118230494073,6,1,4
151,2.25,1.090452019277183,7,1,4
152,2.25,0.7856279738622822,8,1,4
153,2.25,1.272234108220197,9,1,4
154,2.25,1.1350315224640801,10,1,4
155,2.25,1.2157027916337535,11,1,4
156,2.25,1.595004691470114,12,1,4
157,2.25,1.2095879148868762,13,1,4
158,2.25,1.3672518033319727,14,1,4
159,2.25,1.2611368593659205,15,1,4
160,2.25,1.3377940661620389,0,2,0
161,2.25,0.8717807439361551,1,2,0
162,2.25,1.0626301500128597,2,2,0
163,2.25,1.380419100329129,3,2,0
164,2.25,0.9158259753142195,4,2,0
165,2.25,1.9089046669951986,5,2,0
166,2.25,0.6071934060060539,6,2,0
167,2.25,1.5853038377734556,7,2,0
168,2.25,1.782651423410038,8,2,0
169,2.25,1.244538712819086,9,2,0
170,2.25,1.1646895347307022,10,2,0
171,2.25,1.364477567465778,11,2,0
172,2.25,1.1661267095812728,12,2,0
173,2.25,1.7994328107854933,13,2,0
174,2.25,1.0485490662969663,14,2,0
175,2.25,1.4592611161836624,15,2,0
176,2.25,1.3388780962895548,0,2,1
177,2.25,0.9637623981512766,1,2,1
178,2.25,0.9123845226558789,2,2,1
179,2.25,1.4086017357318048,3,2,1
180,2.25,1.3712420384243127,4,2,1
181,2.25,1.612560411306889,5,2,1
182,2.25,0.9189190614333748,6,2,1
183,2.25,1.4590168896296556,7,2,1
184,2.25,1.5876886462054074,8,2,1
185,2.25,1.6281418123003202,9,2,1
186,2.25,1.310265403873688,10,2,1
187,2.25,1.1160674002695536,11,2,1
188,2.25,1.1597489943687922,12,2,1
189,2.25,1.1638488807411174,13,2,1
190,2.25,1.2476628985450506,14,2,1
191,2.25,1.3360097881183381,15,2,1
192,3.125,1.5419233636253333,0,2,2
193,3.125,1.3502626016924886,1,2,2
194,3.125,1.544710757536795,2,2,2
195,3.125,1.5391745302637772,3,2,2
196,3.125,1.2473541426727583,4,2,2
197,3.125,1.0327335167816472,5,2,2
198,3.125,0.9171930112137462,6,2,2
199,3.125,1.309076892319013,7,2,2
200,3.125,0.7454651020009869,8,2,2
201,3.125,1.5287420755728272,9,2,2
202,3.125,1.3531091151403585,10,2,2
203,3.125,1.492455759865547,11,2,2
204,3.125,1.1109414283200254,12,2,2
205,3.125,0.9836249359036952,13,2,2
206,3.125,1.7267526244742806,14,2,2
207,3.125,1.3140087370393947,15,2,2
208,3.125,1.7504118015223078,0,2,3
209,3.125,1.4976657998109562,1,2,3
210,3.125,2.050325393712369,2,2,3
211,3.125,2.348692268322144,3,2,3
212,3.125,1.0065693462115632,4,2,3
213,3.125,1.1630490390061543,5,2,3
214,3.125,1.3909030278567878,6,2,3
215,3.125,1.370932031820982,7,2,3
216,3.125,1.127462958656938,8,2,3
217,3.125,1.8245208249913043,9,2,3
218,3.125,1.6211987305692974,10,2,3
219,3.125,1.0644601779791452,11,2,3
220,3.125,1.0674048103679166,12,2,3
221,3.125,1.0319501403664662,13,2,3
222,3.125,1.4793553198751561,14,2,3
223,3.125,1.6190786185382915,15,2,3
224,3.125,1.8117190282557962,0,2,4
225,3.125,1.399489876268875,1,2,4
226,3.125,1.9118652616758065,2,2,4
227,3.125,1.6934411759832229,3,2,4
228,3.125,1.7501002251084024,4,2,4
229,3.125,1.7977394439760723,5,2,4
230,3.125,2.124057357420937,6,2,4
231,3.125,0.9327199078550359,7,2,4
232,3.125,1.5945869194044888,8,2,4
233,3.125,1.0737374541351747,9,2,4
234,3.125,1.3360466295493014,10,2,4
235,3.125,1.7148832266832834,11,2,4
236,3.125,1.6782763180601756,12,2,4
237,3.125,1.6962524994608643,13,2,4
238,3.125,1.7745277576006435,14,2,4
239,3.125,1.673500099774443,15,2,4
240,3.125,1.3443594847667182,0,3,0
241,3.125,1.165803577571415,1,3,0
242,3.125,1.3873725763194855,2,3,0
243,3.125,1.3113345154503324,3,3,0
244,3.125,1.4600786209150325,4,3,0
245,3.125,1.6722999812347823,5,3,0
246,3.125,1.2274175891377406,6,3,0
247,3.125,1.5284358376275218,7,3,0
248,3.125,0.67052267307651,8,3,0
249,3.125,1.543687826421251,9,3,0
250,3.125,1.540167747115896,10,3,0
251,3.125,1.449744003146789,11,3,0
252,3.125,0.6572223256652228,12,3,0
253,3.125,0.8697190504744645,13,3,0
254,3.125,1.1088267223743373,14,3,0
255,3.125,0.727959411091342,15,3,0
256,4.0,2.0883142009075706,0,3,1
257,4.0,1.5368313282201693,1,3,1
258,4.0,1.5207057963099644,2,3,1
259,4.0,1.5673996776999148,3,3,1
260,4.0,1.850436582985133,4,3,1
261,4.0,1.5601649612444501,5,3,1
262,4.0,1.7138657197562495,6,3,1
263,4.0,1.0875066514134066,7,3,1
264,4.0,2.210747294462224,8,3,1
265,4.0,2.068687590085748,9,3,1
266,4.0,1.9621525988269133,10,3,1
267,4.0,1.996187274861498,11,3,1
268,4.0,1.8367660066317586,12,3,1
269,4.0,1.9760067002845767,13,3,1
270,4.0,2.1192050396283006,14,3,1
271,4.0,2.188799657770492,15,3,1
272,4.0,2.062360292431481,0,3,2
273,4.0,1.6193121214082393,1,3,2
274,4.0,2.3463289177497284,2,3,2
275,4.0,1.2632947191099073,3,3,2
276,4.0,0.9947633335905981,4,3,2
277,4.0,2.2173099546332233,5,3,2
278,4.0,2.22827689940845,6,3,2
279,4.0,1.9673757444517388,7,3,2
280,4.0,1.0093475100180869,8,3,2
281,4.0,2.6849588000294626,9,3,2
282,4.0,1.7151812162412254,10,3,2
283,4.0,2.084552229540857,11,3,2
284,4.0,2.5812181861989325,12,3,2
285,4.0,2.2702793366305487,13,3,2
286,4.0,1.8590987229667972,14,3,2
287,4.0,2.1532791797166344,15,3,2
288,4.0,2.0844621134675,0,3,3
289,4.0,1.7984127074695857,1,3,3
290,4.0,1.6145971812835838,2,3,3
291,4.0,2.418272510977898,3,3,3
292,4.0,1.8383080471862099,4,3,3
293,4.0,1.5111616979635953,5,3,3
294,4.0,2.0784970941262078,6,3,3
295,4.0,1.467385618661191,7,3,3
296,4.0,1.8084866230800483,8,3,3
297,4.0,2.2129395297594434,9,3,3
298,4.0,1.4856451255478147,10,3,3
299,4.0,2.0991254924973157,11,3,3
300,4.0,1.576058739580365,12,3,3
301,4.0,1.9883539609682157,13,3,3
302,4.0,2.1085003883247024,14,3,3
303,4.0,3.0033564306677505,15,3,3
304,4.0,2.258174799028178,0,3,4
305,4.0,1.6401957985327547,1,3,4
306,4.0,2.6763119405810682,2,3,4
307,4.0,2.120252460257223,3,3,4
308,4.0,2.335579139686412,4,3,4
309,4.0,2.5996313507614683,5,3,4
310,4.0,1.5372539891995778,6,3,4
311,4.0,1.475070459108925,7,3,4
312,4.0,0.9778161914177581,8,3,4
313,4.0,2.4664881881360112,9,3,4
314,4.0,1.702484214041546,10,3,4
315,4.0,2.32887477615482,11,3,4
316,4.0,1.9199968316772313,12,3,4
317,4.0,1.9487495241895054,13,3,4
318,4.0,1.5120981060499092,14,3,4
319,4.0,1.9477501217191682,15,3,4
